Date,Sales,Y,M
2022-01-01,5000,2022,1
2022-02-01,6000,2022,2
2022-03-01,7000,2022,3
2022-04-01,8000,2022,4
2022-05-01,9000,2022,5
2022-06-01,10000,2022,6
2022-07-01,11000,2022,7
2022-08-01,12000,2022,8
2022-09-01,13000,2022,9
2022-10-01,14000,2022,10
2022-11-01,15000,2022,11
2022-12-01,16000,2022,12
2023-01-01,17000,2023,1
2023-02-01,18000,2023,2
2023-03-01,19000,2023,3
2023-04-01,20000,2023,4
2022-01-01,5000,2022,1
2022-02-01,6000,2022,2
2022-03-01,7000,2022,3
2022-04-01,8000,2022,4
2022-05-01,9000,2022,5
2022-06-01,10000,2022,6
2022-07-01,11000,2022,7
2022-08-01,12000,2022,8
2022-09-01,13000,2022,9
2022-10-01,14000,2022,10
2022-11-01,15000,2022,11
2022-12-01,16000,2022,12
2023-01-01,17000,2023,1
2023-02-01,18000,2023,2
2023-03-01,19000,2023,3
2023-04-01,20000,2023,4
2022-01-01,5000,2022,1
2022-02-01,6000,2022,2
2022-03-01,7000,2022,3
2022-04-01,8000,2022,4
2022-05-01,9000,2022,5
2022-06-01,10000,2022,6
2022-07-01,11000,2022,7
2022-08-01,12000,2022,8
2022-09-01,13000,2022,9
2022-10-01,14000,2022,10
2022-11-01,15000,2022,11
2022-12-01,16000,2022,12
2023-01-01,17000,2023,1
2023-02-01,18000,2023,2
2023-03-01,19000,2023,3
2023-04-01,20000,2023,4
2022-01-01,5000,2022,1
2022-02-01,6000,2022,2
2022-03-01,7000,2022,3
2022-04-01,8000,2022,4
2022-05-01,9000,2022,5
2022-06-01,10000,2022,6
2022-07-01,11000,2022,7
2022-08-01,12000,2022,8
2022-09-01,13000,2022,9
2022-10-01,14000,2022,10
2022-11-01,15000,2022,11
2022-12-01,16000,2022,12
2023-01-01,17000,2023,1
2023-02-01,18000,2023,2
2023-03-01,19000,2023,3
2023-04-01,20000,2023,4
2022-01-01,5000,2022,1
2022-02-01,6000,2022,2
2022-03-01,7000,2022,3
2022-04-01,8000,2022,4
2022-05-01,9000,2022,5
2022-06-01,10000,2022,6
2022-07-01,11000,2022,7
2022-08-01,12000,2022,8
2022-09-01,13000,2022,9
2022-10-01,14000,2022,10
2022-11-01,15000,2022,11
2022-12-01,16000,2022,12
2023-01-01,17000,2023,1
2023-02-01,18000,2023,2
2023-03-01,19000,2023,3
2023-04-01,20000,2023,4
2022-01-01,5000,2022,1
2022-02-01,6000,2022,2
2022-03-01,7000,2022,3
2022-04-01,8000,2022,4
2022-05-01,9000,2022,5
2022-06-01,10000,2022,6
2022-07-01,11000,2022,7
2022-08-01,12000,2022,8
2022-09-01,13000,2022,9
2022-10-01,14000,2022,10
2022-11-01,15000,2022,11
2022-12-01,16000,2022,12
2023-01-01,17000,2023,1
2023-02-01,18000,2023,2
2023-03-01,19000,2023,3
2023-04-01,20000,2023,4
2022-01-01,5000,2022,1
2022-02-01,6000,2022,2
2022-03-01,7000,2022,3
2022-04-01,8000,2022,4
2022-05-01,9000,2022,5
2022-06-01,10000,2022,6
2022-07-01,11000,2022,7
2022-08-01,12000,2022,8
2022-09-01,13000,2022,9
2022-10-01,14000,2022,10
2022-11-01,15000,2022,11
2022-12-01,16000,2022,12
2023-01-01,17000,2023,1
2023-02-01,18000,2023,2
2023-03-01,19000,2023,3
2023-04-01,20000,2023,4